"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3"
"GP","M",17,"U","GT3","T",3,3,"Health","Other","Home","Mother",1,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,4,3,1,3,5,4,14,12,11
"GP","F",19,"U","GT3","T",4,4,"Health","Other","Reputation","Other",2,2,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2,3,4,2,3,2,0,10,9,0
"GP","F",18,"U","LE3","T",4,3,"Other","Other","Home","Other",2,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,4,5,1,2,2,10,10,8,8
"GP","F",18,"U","GT3","T",4,3,"Other","Other","Reputation","Father",1,4,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,3,3,1,1,3,0,14,13,14
"GP","M",18,"U","LE3","T",4,4,"Teacher","Teacher","Home","Mother",1,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,4,2,2,2,1,5,16,15,16
"GP","F",18,"U","LE3","A",4,4,"Health","Other","Home","Mother",1,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,4,2,4,1,1,4,14,12,10,11
"GP","M",17,"U","LE3","T",4,4,"Other","Teacher","Home","Father",2,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,1,1,2,2,5,0,11,11,10
"GP","F",17,"U","GT3","T",4,2,"Other","Other","Reputation","Mother",2,3,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,3,3,1,1,3,0,15,12,14
"GP","F",17,"U","GT3","T",3,2,"Health","Health","Reputation","Father",1,4,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,5,2,2,1,2,5,0,17,17,18
"GP","M",19,"U","GT3","T",3,3,"Other","Other","Home","Other",1,2,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,4,1,1,3,20,15,14,13
"GP","F",18,"U","GT3","T",2,4,"Services","At_home","Reputation","Other",1,2,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,4,3,1,1,3,8,14,12,12
"GP","M",20,"U","GT3","A",3,2,"Services","Other","Course","Other",1,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,5,5,3,1,1,5,0,17,18,18
"GP","M",19,"U","GT3","T",4,4,"Teacher","Services","Reputation","Other",2,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,3,4,1,1,4,38,8,9,8
"GP","M",19,"R","GT3","T",3,3,"Other","Services","Reputation","Father",1,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4,5,3,1,2,5,0,15,12,12
"GP","F",19,"U","LE3","T",1,1,"At home","Other","Reputation","Other",1,2,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4,4,3,1,3,3,18,12,10,10
"GP","F",19,"U","LE3","T",1,2,"Services","Services","Home","Other",1,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,4,2,4,2,2,3,0,9,9,0
"GP","F",19,"U","GT3","T",2,1,"At home","Other","Other","Other",3,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3,4,1,1,1,2,20,14,12,13
"GP","M",19,"U","GT3","T",1,2,"Other","Services","Course","Other",1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,5,2,2,2,4,3,13,11,11
"GP","F",19,"U","LE3","T",3,2,"Services","Other","Reputation","Other",2,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,2,2,1,2,1,22,13,10,11
"GP","F",19,"U","GT3","T",1,1,"At home","Health","Home","Other",1,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4,1,2,1,1,3,14,15,13,13
"GP","F",19,"R","GT3","T",2,3,"Other","Other","Reputation","Other",1,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,4,1,2,1,1,3,40,13,11,11
"GP","F",18,"U","GT3","T",2,1,"Services","Other","Course","Mother",2,2,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5,3,3,1,2,1,0,8,8,0
"GP","F",18,"U","GT3","T",4,3,"Other","Other","Course","Mother",1,3,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,3,4,1,1,5,9,9,10,9
"GP","F",17,"R","GT3","T",3,4,"At home","Services","Course","Father",1,3,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4,3,4,2,5,5,0,11,11,10
"GP","F",18,"U","GT3","T",4,4,"Teacher","Other","Course","Mother",1,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,4,4,3,3,5,2,11,11,11
"GP","F",17,"U","GT3","A",4,3,"Services","Services","Course","Mother",1,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,2,2,1,2,5,23,13,13,13
"GP","F",17,"U","GT3","T",2,2,"Other","Other","Course","Mother",1,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,4,2,2,1,1,3,12,11,9,9
"GP","F",17,"R","LE3","T",2,2,"Services","Services","Course","Mother",1,3,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3,3,2,2,2,3,3,11,11,11
"GP","F",17,"U","GT3","T",3,1,"Services","Services","Course","Father",1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,4,3,2,3,5,1,12,14,15
"GP","F",17,"U","LE3","T",0,2,"At home","At_home","Home","Father",2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3,3,3,2,3,2,0,16,15,15
"GP","M",18,"U","GT3","T",4,4,"Other","Other","Course","Mother",1,3,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4,3,3,2,2,3,3,9,12,11
"GP","M",17,"U","GT3","T",3,3,"Other","Services","Reputation","Mother",1,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4,3,5,3,5,5,3,14,15,16
"GP","M",17,"R","GT3","T",2,2,"Services","Other","Course","Mother",4,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,4,5,5,5,4,8,11,10,10
"GP","F",17,"U","GT3","T",4,4,"Teacher","Services","Course","Mother",1,3,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5,4,4,1,3,4,7,10,9,9
"GP","F",17,"U","GT3","T",4,4,"Teacher","Teacher","Course","Mother",2,3,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,3,3,1,2,4,4,14,14,14
"GP","M",18,"U","LE3","T",2,2,"Other","Other","Course","Mother",1,4,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4,5,5,2,4,5,2,9,8,8
"GP","F",17,"R","GT3","T",2,4,"At home","Other","Course","Father",1,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,4,4,3,1,1,5,7,12,14,14
"GP","F",18,"U","GT3","T",3,3,"Services","Services","Home","Mother",1,2,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,3,4,1,1,4,0,7,0,0
"GP","F",18,"U","LE3","T",2,2,"Other","Other","Home","Other",1,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,3,3,1,1,2,0,8,8,0
"GP","F",18,"R","GT3","T",2,2,"At home","Other","Course","Mother",2,4,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,4,4,4,1,1,4,0,10,9,0
"GP","F",17,"U","GT3","T",3,4,"Services","Other","Course","Mother",1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,4,5,1,3,5,16,16,15,15
"GP","F",19,"R","GT3","A",3,1,"Services","At_home","Home","Other",1,3,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,5,4,3,1,2,5,12,14,13,13
"GP","F",17,"U","GT3","T",3,2,"Other","Other","Home","Mother",1,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,3,2,2,3,2,0,7,8,0
"GP","F",18,"U","LE3","T",3,3,"Services","Services","Home","Mother",1,4,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,3,3,1,1,1,7,16,15,17
"GP","F",17,"R","GT3","A",3,2,"Other","Other","Home","Mother",1,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,3,3,2,3,2,4,9,10,10
"GP","F",19,"U","GT3","T",2,1,"Services","Services","Home","Other",1,3,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,3,4,1,3,3,4,11,12,11
"GP","M",18,"U","GT3","T",4,4,"Teacher","Services","Home","Father",1,2,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4,3,3,2,2,2,0,10,10,0
"GP","M",18,"U","LE3","T",3,4,"Services","Other","Home","Mother",1,2,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4,3,3,1,3,5,11,16,15,15
"GP","F",17,"U","GT3","A",2,2,"At home","At_home","Home","Father",1,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,3,1,1,2,4,0,9,8,0
"GP","F",18,"U","GT3","T",2,3,"At home","Other","Course","Mother",1,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,3,3,1,2,3,4,11,10,10
"GP","F",18,"U","GT3","T",3,2,"Other","Services","Other","Mother",1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,5,4,3,2,3,1,7,13,13,14
"GP","M",18,"R","GT3","T",4,3,"Teacher","Services","Course","Mother",1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,5,3,2,1,2,4,9,16,15,16
"GP","M",18,"U","GT3","T",4,3,"Teacher","Other","Course","Mother",1,3,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,4,5,2,3,5,0,10,10,9
"GP","F",17,"U","GT3","T",4,3,"Health","Other","Reputation","Mother",1,3,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,3,1,3,4,0,13,15,15
"MS","M",18,"R","GT3","T",3,2,"Other","Other","Course","Mother",2,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,5,5,5,5,5,10,11,13,13
"MS","M",19,"R","GT3","T",1,1,"Other","Services","Home","Other",3,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,4,4,3,3,2,8,8,7,8
"MS","M",17,"U","GT3","T",3,3,"Health","Other","Course","Mother",2,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,5,4,2,3,3,2,13,13,13
"MS","M",18,"U","LE3","T",1,3,"At home","Services","Course","Mother",1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4,3,3,2,3,3,7,8,7,8
"MS","M",19,"R","GT3","T",1,1,"Other","Other","Home","Other",3,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,4,4,3,3,5,4,8,8,8
"MS","M",17,"R","GT3","T",4,3,"Services","Other","Home","Mother",2,2,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,4,5,5,1,3,2,4,13,11,11
"MS","F",18,"U","GT3","T",3,3,"Services","Services","Course","Father",1,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,5,3,4,1,1,5,0,10,9,9
"MS","F",17,"R","GT3","T",4,4,"Teacher","Services","Other","Father",2,2,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,3,3,1,2,5,4,12,13,13
"MS","F",17,"U","LE3","A",3,2,"Services","Other","Reputation","Mother",2,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,2,3,1,2,5,2,12,12,11
"MS","M",18,"U","LE3","T",1,1,"Other","Services","Home","Father",2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,2,1,2,3,4,10,10,10
"MS","F",18,"U","LE3","T",1,1,"At home","Services","Course","Father",2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,3,2,1,1,4,0,18,16,16
"MS","F",18,"R","LE3","A",1,4,"At home","Other","Course","Mother",3,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,4,3,4,1,4,5,0,13,13,13
"MS","M",18,"R","LE3","T",1,1,"At home","Other","Other","Mother",2,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,4,3,2,3,5,2,13,12,12
"MS","F",18,"U","GT3","T",3,3,"Services","Services","Other","Mother",2,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,4,3,2,1,3,3,0,11,11,10
"MS","F",17,"U","LE3","T",4,4,"At home","At_home","Course","Mother",1,2,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,3,4,1,1,1,0,16,15,15
"MS","F",17,"R","GT3","T",1,2,"Other","Services","Course","Father",2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2,2,1,2,3,0,12,11,12
"MS","M",18,"R","GT3","T",1,3,"At home","Other","Course","Mother",2,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,3,4,2,4,3,4,10,10,10
"MS","M",18,"U","LE3","T",4,4,"Teacher","Services","Other","Mother",2,3,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,2,2,2,2,5,0,13,13,13
"MS","F",17,"R","GT3","T",1,1,"Other","Services","Reputation","Mother",3,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,2,1,1,2,1,0,7,6,0
"MS","F",18,"U","GT3","T",2,3,"At home","Services","Course","Father",2,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,2,3,1,2,4,0,11,10,10
"MS","F",18,"R","GT3","T",4,4,"Other","Teacher","Other","Father",3,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,2,4,2,5,10,14,12,11
"MS","F",19,"U","LE3","T",3,2,"Services","Services","Home","Other",2,2,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,2,1,1,3,4,7,7,9
"MS","M",18,"R","LE3","T",1,2,"At home","Services","Other","Father",3,1,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4,3,3,2,3,3,3,14,12,12
"MS","F",17,"U","GT3","T",2,2,"Other","At_home","Home","Mother",1,3,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,3,4,3,1,1,3,8,13,11,11
"MS","F",17,"R","GT3","T",1,2,"Other","Other","Course","Mother",1,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,3,5,5,1,3,1,14,6,5,5
"MS","F",18,"R","LE3","T",4,4,"Other","Other","Reputation","Mother",2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,4,4,1,1,1,0,19,18,19
"MS","F",18,"R","GT3","T",1,1,"Other","Other","Home","Mother",4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,3,2,1,2,4,2,8,8,10
"MS","F",20,"U","GT3","T",4,2,"Health","Other","Course","Other",2,3,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,4,3,1,1,3,4,15,14,15
"MS","F",18,"R","LE3","T",4,4,"Teacher","Services","Course","Mother",1,2,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5,4,3,3,4,2,4,8,9,10
"MS","F",18,"U","GT3","T",3,3,"Other","Other","Home","Mother",1,2,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,1,3,1,2,1,0,15,15,15
"MS","F",17,"R","GT3","T",3,1,"At home","Other","Reputation","Mother",1,2,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4,5,4,2,3,1,17,10,10,10
"MS","M",18,"U","GT3","T",4,4,"Teacher","Teacher","Home","Father",1,2,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3,2,4,1,4,2,4,15,14,14
"MS","M",18,"R","GT3","T",2,1,"Other","Other","Other","Mother",2,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,4,3,1,3,5,5,7,6,7
"MS","M",17,"U","GT3","T",2,3,"Other","Services","Home","Father",2,2,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4,4,3,1,1,3,2,11,11,10
"MS","M",19,"R","GT3","T",1,1,"Other","Services","Other","Mother",2,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4,3,2,1,3,5,0,6,5,0
"MS","M",18,"R","GT3","T",4,2,"Other","Other","Home","Father",2,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,5,4,3,4,3,3,14,6,5,5
"MS","F",18,"R","GT3","T",2,2,"At home","Other","Other","Mother",2,3,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,5,3,3,1,3,4,2,10,9,10
"MS","F",18,"R","GT3","T",4,4,"Teacher","At_home","Reputation","Mother",3,1,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,3,2,2,5,7,6,5,6
"MS","F",19,"R","GT3","T",2,3,"Services","Other","Course","Mother",1,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,5,4,2,1,2,5,0,7,5,0
"MS","F",18,"U","LE3","T",3,1,"Teacher","Services","Course","Mother",1,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,3,4,1,1,1,0,7,9,8
"MS","F",18,"U","GT3","T",1,1,"Other","Other","Course","Mother",2,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1,1,1,1,1,5,0,6,5,0
"MS","M",20,"U","LE3","A",2,2,"Services","Services","Course","Other",1,2,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,5,5,4,4,5,4,11,9,9,9
"MS","M",17,"U","LE3","T",3,1,"Services","Services","Course","Mother",2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,4,5,3,4,2,3,14,16,16
"MS","M",21,"R","GT3","T",1,1,"Other","Other","Course","Other",1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,5,3,3,3,3,3,10,8,7
"MS","M",18,"R","LE3","T",3,2,"Services","Other","Course","Mother",3,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,4,1,3,4,5,0,11,12,10
"MS","M",19,"U","LE3","T",1,1,"Other","At_home","Course","Father",1,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3,2,3,3,3,5,5,8,9,9
